id,price,order_date,due_date,opt_date,delivery_date,cidade_origem_id,regiao_origem_id,cidade_destino_id,regiao_destino_id,peso
1083,5.49,2022-02-22 19:41:35+00:00,2022-02-24 00:00:00,2022-02-23 21:09:55,2022-02-24 16:07:28,4,2,2,1,1
1084,5.49,2022-02-26 18:31:24+00:00,2022-02-28 00:00:00,2022-02-27 18:45:11,2022-02-28 13:44:25,4,2,2,1,0.15
1085,6.55,2022-02-23 18:28:58+00:00,2022-02-28 00:00:00,2022-02-23 21:05:06,2022-02-24 17:52:48,4,2,9,1,645
1086,6.55,2022-02-22 19:41:36+00:00,2022-02-24 00:00:00,2022-02-23 21:22:34,2022-02-24 12:21:02,4,2,2,1,552
1087,5.85,2022-02-16 19:44:54+00:00,2022-02-18 00:00:00,2022-02-17 07:47:56,2022-02-17 14:22:34,4,2,21,1,0.2
1088,5.49,2022-02-25 12:18:20+00:00,2022-02-28 00:00:00,2022-02-27 18:45:49,2022-02-28 12:37:58,4,2,2,1,214
1089,7.15,2022-02-25 20:14:51+00:00,2022-02-28 00:00:00,2022-02-27 18:41:48,2022-02-28 14:26:28,4,2,2,1,0.76
1090,6.55,2022-02-24 17:45:37+00:00,2022-02-25 00:00:00,2022-02-24 21:07:42,2022-02-25 09:58:49,4,2,2,1,0.62
1091,5.98,2022-02-16 19:45:02+00:00,2022-02-18 00:00:00,2022-02-17 01:12:32,2022-02-17 15:18:34,4,2,18,1,0.43
1092,5.98,2022-02-22 20:00:12+00:00,2022-02-24 00:00:00,2022-02-23 21:15:01,2022-02-24 15:58:57,4,2,3,1,475
1093,7.15,2022-02-22 20:00:08+00:00,2022-02-24 00:00:00,2022-02-23 21:10:18,2022-02-24 12:44:12,4,2,2,1,0.93
1094,6.55,2022-02-21 19:46:56+00:00,2022-02-23 00:00:00,2022-02-21 20:50:31,2022-02-22 12:51:36,4,2,14,1,526
1095,5.98,2022-02-26 08:11:01+00:00,2022-02-28 00:00:00,2022-02-27 18:56:33,2022-02-28 15:39:52,4,2,2,1,0.43
1096,5.49,2022-02-17 19:39:55+00:00,2022-02-21 00:00:00,2022-02-17 21:12:03,2022-02-18 10:09:22,4,2,2,1,269
1097,6.55,2022-02-26 13:38:17+00:00,2022-02-28 00:00:00,2022-02-27 18:33:13,2022-02-28 10:15:22,4,2,2,1,0.7
1098,7.75,2022-02-23 20:16:52+00:00,2022-02-25 00:00:00,2022-02-23 21:23:44,2022-02-24 10:10:06,4,2,2,1,1342
1099,5.49,2022-02-23 18:28:58+00:00,2022-02-25 00:00:00,2022-02-23 20:21:34,2022-02-24 15:09:48,4,2,46,1,302
1100,7.6,2022-02-26 10:09:11+00:00,2022-02-28 00:00:00,2022-02-27 19:01:10,2022-03-02 09:30:13,4,2,25,1,802
1101,5.49,2022-02-23 20:17:19+00:00,2022-02-25 00:00:00,2022-02-23 20:16:59,2022-02-24 11:19:49,4,2,2,1,0.3
1102,6.55,2022-02-23 20:17:01+00:00,2022-02-25 00:00:00,2022-02-23 20:17:38,2022-02-24 11:35:46,4,2,2,1,699
1103,5.49,2022-02-26 08:13:02+00:00,2022-02-28 00:00:00,2022-02-27 18:40:41,2022-02-28 13:03:36,4,2,2,1,275
1104,5.98,2022-02-16 17:37:55+00:00,2022-02-17 00:00:00,2022-02-16 21:21:26,2022-02-18 06:19:59,4,2,8,1,0.4
1105,8.85,2022-02-17 19:39:57+00:00,2022-02-22 00:00:00,2022-02-18 08:20:53,2022-02-20 07:00:51,4,2,41,1,1475
1106,5.85,2022-02-23 20:17:09+00:00,2022-02-25 00:00:00,2022-02-24 11:18:48,2022-02-24 15:42:48,4,2,15,1,283
1107,5.49,2022-02-14 19:04:26+00:00,2022-02-16 00:00:00,2022-02-14 21:31:24,2022-02-15 20:25:45,4,2,2,1,0.2
1108,5.98,2022-02-17 19:39:58+00:00,2022-02-21 00:00:00,2022-02-17 21:03:02,2022-02-18 18:49:42,4,2,43,1,427
1109,6.55,2022-02-15 20:36:12+00:00,2022-02-17 00:00:00,2022-02-15 21:11:49,2022-02-16 10:00:10,4,2,46,1,0.68
1110,5.98,2022-02-26 08:13:01+00:00,2022-02-28 00:00:00,2022-02-27 18:40:41,2022-02-28 16:17:50,4,2,2,1,0.38
1111,6.55,2022-02-26 08:11:01+00:00,2022-02-28 00:00:00,2022-02-27 18:41:49,2022-02-28 13:24:00,4,2,2,1,0.6
1112,5.98,2022-02-23 20:17:12+00:00,2022-02-25 00:00:00,2022-02-23 20:22:54,2022-02-24 16:21:20,4,2,2,1,0.4
1113,5.98,2022-02-19 18:46:24+00:00,2022-02-21 00:00:00,2022-02-20 18:00:47,2022-02-21 12:25:04,4,2,14,1,0.43
1114,5.98,2022-02-24 19:51:35+00:00,2022-02-28 00:00:00,2022-02-24 20:24:58,2022-02-25 12:42:01,4,2,2,1,322
1115,7.75,2022-02-23 20:17:23+00:00,2022-02-25 00:00:00,2022-02-23 20:18:47,2022-02-24 11:29:34,4,2,2,1,1.43
1116,5.49,2022-02-26 08:11:01+00:00,2022-02-28 00:00:00,2022-02-27 18:57:23,2022-02-28 11:25:37,4,2,2,1,0.17
1117,6.44,2022-02-22 20:00:10+00:00,2022-02-24 00:00:00,2022-02-25 07:47:54,2022-02-25 12:07:50,4,2,66,1,391
1118,5.85,2022-02-24 19:51:22+00:00,2022-02-28 00:00:00,2022-02-25 07:39:25,2022-02-25 13:01:18,4,2,21,1,105
1119,5.98,2022-02-24 19:51:25+00:00,2022-02-28 00:00:00,2022-02-24 20:38:26,2022-02-25 15:31:27,4,2,2,1,0.32
1120,7.65,2022-02-26 08:13:02+00:00,2022-02-28 00:00:00,2022-02-28 07:55:33,2022-03-02 20:22:57,4,2,52,1,682
1121,5.49,2022-02-24 19:51:04+00:00,2022-02-28 00:00:00,2022-02-24 20:38:02,2022-02-25 13:21:27,4,2,46,1,252
1122,7.75,2022-02-22 20:00:01+00:00,2022-02-24 00:00:00,2022-02-23 21:02:46,2022-02-24 13:44:28,4,2,2,1,1251
1123,7.77,2022-02-21 13:46:56+00:00,2022-02-22 00:00:00,2022-02-22 05:20:47,2022-02-22 21:29:49,4,2,94,1,0.37
1124,6.55,2022-02-23 20:16:58+00:00,2022-02-25 00:00:00,2022-02-23 21:10:45,2022-02-24 10:28:19,4,2,2,1,599
1125,5.49,2022-02-19 18:46:24+00:00,2022-02-21 00:00:00,2022-02-20 18:14:48,2022-02-22 10:38:37,4,2,6,1,169
1126,07.04,2022-02-26 10:09:12+00:00,2022-02-28 00:00:00,2022-02-27 19:01:25,2022-02-28 17:25:20,4,2,49,1,322
1127,5.98,2022-02-22 19:41:35+00:00,2022-02-24 00:00:00,2022-02-23 08:13:42,2022-02-23 14:26:07,4,2,55,1,382
1128,5.98,2022-02-24 19:51:11+00:00,2022-02-28 00:00:00,2022-02-24 21:01:43,2022-02-25 11:05:57,4,2,2,1,0.4
1129,5.49,2022-02-24 19:51:26+00:00,2022-02-28 00:00:00,2022-02-24 21:02:31,2022-02-25 16:06:39,4,2,2,1,275
1130,6.55,2022-02-24 19:51:28+00:00,2022-03-02 00:00:00,2022-02-24 20:36:20,2022-03-02 10:45:25,4,2,2,1,748
1131,6.55,2022-02-22 19:41:35+00:00,2022-02-24 00:00:00,2022-02-23 20:18:43,2022-02-24 16:52:44,4,2,2,1,607
1132,7.15,2022-02-26 07:46:46+00:00,2022-02-28 00:00:00,2022-02-27 18:45:29,2022-02-28 11:04:23,4,2,2,1,972
1133,5.98,2022-02-17 20:21:09+00:00,2022-02-22 00:00:00,2022-02-17 20:52:18,2022-02-18 10:49:48,4,2,9,1,456
1134,5.49,2022-02-26 12:12:34+00:00,2022-02-28 00:00:00,2022-02-27 18:45:55,2022-02-28 14:20:51,4,2,2,1,0.23
1135,5.49,2022-02-24 19:51:03+00:00,2022-02-28 00:00:00,2022-02-24 20:59:42,2022-02-25 12:21:19,4,2,2,1,191
1136,5.98,2022-02-21 19:46:55+00:00,2022-02-23 00:00:00,2022-02-21 21:02:15,2022-02-22 12:10:04,4,2,7,1,0.47
1137,8.25,2022-02-19 18:46:25+00:00,2022-02-21 00:00:00,2022-02-21 09:51:23,2022-02-21 20:15:54,4,2,19,1,772
1138,7.6,2022-02-22 20:00:07+00:00,2022-02-24 00:00:00,2022-02-23 20:29:18,2022-02-24 15:58:29,4,2,25,1,784
1139,5.49,2022-02-14 17:38:45+00:00,2022-02-15 00:00:00,2022-02-14 21:24:17,2022-02-15 15:49:38,4,2,13,1,275
1140,5.85,2022-02-17 19:39:53+00:00,2022-02-21 00:00:00,2022-02-18 08:24:51,2022-02-18 13:13:24,4,2,21,1,196
1141,7.77,2022-02-17 17:39:16+00:00,2022-02-18 00:00:00,2022-02-18 05:39:26,2022-02-18 18:27:48,4,2,94,1,322
1142,7.75,2022-02-22 20:00:11+00:00,2022-02-24 00:00:00,2022-02-23 21:23:37,2022-02-24 14:03:27,4,2,2,1,1.64
1143,8.2,2022-02-24 17:45:37+00:00,2022-02-25 00:00:00,2022-02-24 20:32:30,2022-02-25 11:22:31,4,2,25,1,1135
1144,6.55,2022-02-24 19:51:20+00:00,2022-02-28 00:00:00,2022-02-24 20:58:29,2022-02-25 09:44:51,4,2,2,1,0.61
1145,7.15,2022-02-26 07:46:46+00:00,2022-02-28 00:00:00,2022-02-27 18:52:25,2022-02-28 11:21:17,4,2,2,1,831
1146,5.85,2022-02-22 20:00:19+00:00,2022-02-24 00:00:00,2022-02-23 08:31:00,2022-02-23 14:27:27,4,2,35,1,0.27
1147,5.98,2022-02-17 19:39:58+00:00,2022-02-21 00:00:00,2022-02-17 21:02:58,2022-02-18 09:38:44,4,2,13,1,0.44
1148,5.98,2022-02-22 19:41:25+00:00,2022-02-24 00:00:00,2022-02-23 21:02:25,2022-02-24 10:56:12,4,2,28,1,0.43
1149,5.98,2022-02-23 20:17:07+00:00,2022-02-25 00:00:00,2022-02-23 20:16:59,2022-02-24 15:25:55,4,2,2,1,357
1150,5.49,2022-02-20 21:40:53+00:00,2022-02-22 00:00:00,2022-02-21 20:18:27,2022-02-22 16:54:42,4,2,14,1,276
1151,5.49,2022-02-20 19:40:15+00:00,2022-02-22 00:00:00,2022-02-21 21:02:14,2022-02-22 09:38:57,4,2,11,1,274
1152,5.49,2022-02-24 19:51:19+00:00,2022-03-01 00:00:00,2022-02-24 21:14:47,2022-02-25 12:31:59,4,2,26,1,0.03
1153,7.6,2022-02-26 07:32:55+00:00,2022-02-28 00:00:00,2022-02-27 19:00:54,2022-02-28 16:33:57,4,2,47,1,816
1154,6.44,2022-02-23 20:17:00+00:00,2022-02-25 00:00:00,2022-02-23 20:28:39,2022-02-24 10:17:21,4,2,25,1,371
1155,5.98,2022-02-24 19:51:27+00:00,2022-02-28 00:00:00,2022-02-24 21:22:24,2022-02-25 13:04:07,4,2,2,1,0.4
1156,7.75,2022-02-24 19:51:28+00:00,2022-02-28 00:00:00,2022-02-24 21:02:32,2022-02-25 14:10:30,4,2,2,1,1.15
1157,5.98,2022-02-15 19:47:33+00:00,2022-02-17 00:00:00,2022-02-15 20:57:02,2022-02-16 15:01:18,4,2,13,1,437
1158,5.49,2022-02-19 11:48:08+00:00,2022-02-21 00:00:00,2022-02-20 18:14:48,2022-02-21 14:15:54,4,2,6,1,167
1159,5.49,2022-02-23 20:17:07+00:00,2022-02-25 00:00:00,2022-02-23 20:22:53,2022-02-24 10:50:43,4,2,2,1,0.26
1160,5.98,2022-02-16 19:45:02+00:00,2022-02-18 00:00:00,2022-02-16 21:06:57,2022-02-17 15:43:06,4,2,2,1,0.4
1161,6.44,2022-02-22 20:00:10+00:00,2022-02-24 00:00:00,2022-02-23 09:20:30,2022-02-23 13:54:33,4,2,24,1,357
1162,5.49,2022-02-23 20:17:00+00:00,2022-02-25 00:00:00,2022-02-23 21:18:54,2022-02-24 11:38:34,4,2,13,1,275
1163,5.85,2022-02-16 19:43:46+00:00,2022-02-18 00:00:00,2022-02-17 07:19:44,2022-02-17 14:20:31,4,2,21,1,0.18
1164,07.05,2022-02-26 18:43:32+00:00,2022-02-28 00:00:00,2022-02-28 10:17:10,2022-02-28 18:00:51,4,2,24,1,564
1165,5.98,2022-02-20 21:40:54+00:00,2022-02-22 00:00:00,2022-02-21 21:05:12,2022-02-22 12:57:51,4,2,13,1,0.5
1166,7.75,2022-02-24 19:51:28+00:00,2022-03-01 00:00:00,2022-02-24 21:05:35,2022-02-25 11:38:17,4,2,80,1,1091
1167,9.3,2022-02-26 10:09:11+00:00,2022-02-28 00:00:00,2022-02-27 18:40:17,2022-02-28 12:36:48,4,2,2,1,4769
1168,6.55,2022-02-22 19:41:29+00:00,2022-02-24 00:00:00,2022-02-23 21:10:38,2022-02-24 12:07:33,4,2,2,1,624
1169,5.98,2022-02-23 20:17:19+00:00,2022-02-28 00:00:00,2022-02-23 21:18:12,2022-02-24 10:54:09,4,2,80,1,0.4
1170,6.55,2022-02-26 18:43:32+00:00,2022-02-28 00:00:00,2022-02-27 18:41:31,2022-02-28 11:49:16,4,2,2,1,0.6
1171,7.75,2022-02-26 07:46:46+00:00,2022-02-28 00:00:00,2022-02-27 18:40:41,2022-02-28 15:28:38,4,2,2,1,1183
1172,5.98,2022-02-26 13:38:17+00:00,2022-02-28 00:00:00,2022-02-27 18:40:41,2022-02-28 11:16:03,4,2,2,1,0.47
1173,6.44,2022-02-26 12:12:34+00:00,2022-02-28 00:00:00,2022-02-28 10:17:09,2022-02-28 20:00:49,4,2,24,1,443
1174,5.49,2022-02-24 19:51:25+00:00,2022-02-28 00:00:00,2022-02-24 21:02:30,2022-02-25 14:11:47,4,2,2,1,0.05
1175,9.3,2022-02-14 19:04:26+00:00,2022-02-16 00:00:00,2022-02-14 21:10:46,2022-02-15 13:28:53,4,2,2,1,4.49
1176,5.98,2022-02-19 18:46:25+00:00,2022-02-21 00:00:00,2022-02-20 18:16:22,2022-02-21 14:01:03,4,2,46,1,345
1177,7.75,2022-02-24 19:51:37+00:00,2022-02-28 00:00:00,2022-02-24 20:38:56,2022-02-25 16:56:44,4,2,28,1,1.31
1178,5.98,2022-02-24 17:45:37+00:00,2022-02-25 00:00:00,2022-02-24 21:01:43,2022-02-25 12:24:56,4,2,2,1,0.4
1179,6.44,2022-02-24 19:51:11+00:00,2022-02-28 00:00:00,2022-02-25 10:06:36,2022-02-25 20:17:04,4,2,24,1,316
1180,5.98,2022-02-26 08:13:02+00:00,2022-02-28 00:00:00,2022-02-27 18:45:54,2022-02-28 08:31:58,4,2,2,1,334
1181,7.6,2022-02-25 22:07:04+00:00,2022-02-28 00:00:00,2022-02-28 11:39:31,2022-02-28 15:44:46,4,2,15,1,849
1182,5.98,2022-02-26 07:46:46+00:00,2022-02-28 00:00:00,2022-02-27 18:58:15,2022-02-28 13:44:52,4,2,13,1,0.4
1183,5.98,2022-02-25 21:33:06+00:00,2022-02-28 00:00:00,2022-02-27 18:40:40,2022-02-28 16:12:04,4,2,2,1,339
1184,5.49,2022-02-24 19:51:01+00:00,2022-02-28 00:00:00,2022-02-24 20:37:39,2022-02-25 15:12:29,4,2,46,1,302
1185,7.75,2022-02-23 20:16:58+00:00,2022-02-25 00:00:00,2022-02-23 21:07:21,2022-02-24 15:47:07,4,2,2,1,1293
1186,5.85,2022-02-15 20:36:11+00:00,2022-02-17 00:00:00,2022-02-15 20:25:28,2022-02-16 10:04:58,4,2,47,1,275
1187,5.85,2022-02-16 14:32:29+00:00,2022-02-17 00:00:00,2022-02-16 20:34:39,2022-02-17 09:10:21,4,2,25,1,275
1188,5.98,2022-02-19 08:06:50+00:00,2022-02-22 00:00:00,2022-02-20 18:12:40,2022-02-21 13:05:10,4,2,80,1,322
1189,5.49,2022-02-15 20:36:09+00:00,2022-02-17 00:00:00,2022-02-15 21:27:52,2022-02-16 14:30:41,4,2,2,1,302
1190,6.55,2022-02-26 10:09:12+00:00,2022-02-28 00:00:00,2022-02-27 18:32:31,2022-02-28 11:37:42,4,2,14,1,594
1191,7.75,2022-02-24 19:51:27+00:00,2022-02-28 00:00:00,2022-02-24 21:00:27,2022-02-25 17:54:17,4,2,2,1,1247
1192,5.85,2022-02-23 20:17:06+00:00,2022-02-25 00:00:00,2022-02-24 08:54:30,2022-02-24 23:18:40,4,2,24,1,0.17
1193,07.04,2022-02-26 18:43:32+00:00,2022-03-02 00:00:00,2022-02-28 10:40:54,2022-03-02 18:04:51,4,2,57,1,409
1194,8.9,2022-02-24 19:51:21+00:00,2022-02-28 00:00:00,2022-02-24 20:40:22,2022-02-25 13:22:18,4,2,46,1,3.59
1195,7.6,2022-02-26 07:46:46+00:00,2022-02-28 00:00:00,2022-02-27 19:00:54,2022-02-28 14:31:51,4,2,47,1,879
1196,5.98,2022-02-23 20:17:12+00:00,2022-02-25 00:00:00,2022-02-23 20:23:26,2022-02-24 15:14:19,4,2,2,1,0.47
1197,5.98,2022-02-14 19:04:27+00:00,2022-02-17 00:00:00,2022-02-14 21:18:52,2022-02-18 14:50:47,4,2,18,1,0.32
1198,7.15,2022-02-26 12:12:10+00:00,2022-02-28 00:00:00,2022-02-27 18:57:23,2022-02-28 13:54:41,4,2,6,1,888
1199,6.55,2022-02-23 20:17:22+00:00,2022-02-25 00:00:00,2022-02-23 21:16:45,2022-02-24 10:18:34,4,2,2,1,663
1200,6.44,2022-02-24 19:51:33+00:00,2022-02-28 00:00:00,2022-02-24 20:35:10,2022-02-25 13:57:16,4,2,30,1,345
1201,5.98,2022-02-19 18:46:24+00:00,2022-02-21 00:00:00,2022-02-20 18:02:22,2022-02-21 11:36:02,4,2,26,1,418
1202,6.55,2022-02-25 18:05:08+00:00,2022-02-28 00:00:00,2022-02-27 18:56:29,2022-02-28 12:03:42,4,2,43,1,594
1203,10.73,2022-02-22 20:00:00+00:00,2022-02-24 00:00:00,2022-02-23 20:29:57,2022-02-24 10:37:42,4,2,49,1,4741
1204,5.49,2022-02-26 12:12:34+00:00,2022-02-28 00:00:00,2022-02-27 18:32:32,2022-02-28 11:03:22,4,2,14,1,0.25
1205,5.98,2022-02-24 19:51:02+00:00,2022-02-28 00:00:00,2022-02-24 21:14:48,2022-02-25 12:54:46,4,2,2,1,347
1206,6.44,2022-02-23 20:16:52+00:00,2022-02-28 00:00:00,2022-02-24 07:49:02,2022-02-25 12:30:40,4,2,21,1,0.43
1207,5.98,2022-02-23 20:17:06+00:00,2022-02-25 00:00:00,2022-02-23 20:16:59,2022-02-24 11:37:57,4,2,2,1,488
1208,7.15,2022-02-24 19:51:38+00:00,2022-02-28 00:00:00,2022-02-24 21:00:28,2022-02-25 14:48:19,4,2,2,1,0.83
1209,7.75,2022-02-26 18:43:48+00:00,2022-02-28 00:00:00,2022-02-27 18:41:49,2022-02-28 12:12:48,4,2,2,1,1347
1210,5.49,2022-02-24 19:51:24+00:00,2022-02-28 00:00:00,2022-02-24 21:23:02,2022-02-25 11:11:01,4,2,2,1,269
1211,5.98,2022-02-24 19:51:35+00:00,2022-02-28 00:00:00,2022-02-24 21:05:37,2022-02-25 12:21:47,4,2,2,1,421
1212,5.98,2022-02-26 18:43:32+00:00,2022-02-28 00:00:00,2022-02-27 18:40:42,2022-02-28 12:03:53,4,2,2,1,0.5
1213,6.55,2022-02-14 17:38:46+00:00,2022-02-15 00:00:00,2022-02-14 21:03:20,2022-02-15 10:35:47,4,2,46,1,618
1214,5.98,2022-02-22 20:00:18+00:00,2022-02-24 00:00:00,2022-02-23 20:15:07,2022-02-24 10:25:32,4,2,18,1,465
1215,5.98,2022-02-14 19:04:28+00:00,2022-02-16 00:00:00,2022-02-14 21:03:20,2022-02-15 18:25:53,4,2,46,1,345
1216,7.77,2022-02-16 19:43:47+00:00,2022-02-18 00:00:00,2022-02-18 11:38:27,2022-02-18 17:01:05,4,2,113,1,345
1217,5.98,2022-02-23 20:17:02+00:00,2022-02-25 00:00:00,2022-02-23 20:20:54,2022-02-24 14:29:09,4,2,2,1,472
1218,5.49,2022-02-19 08:06:50+00:00,2022-02-21 00:00:00,2022-02-20 18:00:46,2022-02-21 14:13:35,4,2,8,1,283
1219,5.85,2022-02-21 07:40:56+00:00,2022-02-22 00:00:00,2022-02-22 07:16:27,2022-02-22 11:24:18,4,2,109,1,0.18
1220,7.75,2022-02-26 08:13:01+00:00,2022-02-28 00:00:00,2022-02-27 18:40:41,2022-02-28 14:47:28,4,2,2,1,1363
1221,5.98,2022-02-23 20:17:51+00:00,2022-02-25 00:00:00,2022-02-23 21:11:06,2022-02-24 12:41:45,4,2,2,1,0.43
1222,5.98,2022-02-17 20:21:09+00:00,2022-02-21 00:00:00,2022-02-17 21:02:06,2022-02-18 08:07:24,4,2,3,1,0.43
1223,5.98,2022-02-24 19:31:48+00:00,2022-02-28 00:00:00,2022-02-24 21:02:30,2022-02-25 14:15:22,4,2,2,1,0.46
1224,7.75,2022-02-23 20:17:51+00:00,2022-02-25 00:00:00,2022-02-23 21:11:57,2022-02-24 12:09:13,4,2,2,1,1.7
1225,6.55,2022-02-26 12:12:10+00:00,2022-02-28 00:00:00,2022-02-27 18:45:55,2022-02-28 11:41:14,4,2,2,1,582
1226,6.44,2022-02-24 19:51:15+00:00,2022-02-28 00:00:00,2022-02-25 10:06:36,2022-02-25 20:15:51,4,2,24,1,322
1227,5.49,2022-02-24 19:51:41+00:00,2022-02-28 00:00:00,2022-02-24 21:05:16,2022-02-25 10:29:47,4,2,2,1,0.04
1228,8.25,2022-02-17 19:39:57+00:00,2022-02-21 00:00:00,2022-02-18 09:47:57,2022-02-18 19:32:41,4,2,19,1,764
1229,5.98,2022-02-22 19:41:25+00:00,2022-02-24 00:00:00,2022-02-23 21:17:54,2022-02-24 17:12:21,4,2,20,1,322
1230,7.75,2022-02-22 19:41:35+00:00,2022-02-23 00:00:00,2022-02-23 21:08:08,2022-02-24 17:55:50,4,2,2,1,1.61
1231,6.55,2022-02-24 19:51:27+00:00,2022-02-28 00:00:00,2022-02-24 21:20:56,2022-02-25 12:23:09,4,2,2,1,562
1232,5.49,2022-02-16 15:39:59+00:00,2022-02-17 00:00:00,2022-02-16 21:14:58,2022-02-17 13:31:52,4,2,43,1,0.3
1233,5.49,2022-02-15 20:36:11+00:00,2022-02-18 00:00:00,2022-02-15 21:12:36,2022-02-16 11:01:47,4,2,9,1,172
1234,5.49,2022-02-24 17:45:37+00:00,2022-02-25 00:00:00,2022-02-24 21:02:31,2022-02-25 10:32:34,4,2,2,1,269
1235,6.45,2022-02-15 20:36:08+00:00,2022-02-17 00:00:00,2022-02-16 13:14:17,2022-02-17 18:41:26,4,2,52,1,141
1236,5.49,2022-02-25 22:07:04+00:00,2022-02-28 00:00:00,2022-02-27 18:41:30,2022-02-28 16:19:48,4,2,2,1,0.07
1237,8.85,2022-02-15 20:36:05+00:00,2022-02-22 00:00:00,2022-02-16 12:25:31,2022-02-22 10:08:52,4,2,19,1,1458
1238,5.98,2022-02-19 15:47:15+00:00,2022-02-21 00:00:00,2022-02-23 15:16:14,2022-02-23 16:32:48,4,2,38,1,0.43
1239,36.59,2022-02-11 21:26:28+00:00,2022-02-14 00:00:00,2022-02-15 10:45:45,2022-02-15 12:12:28,2,1,16,4,9.6
1240,38.28,2022-02-11 21:41:42+00:00,2022-02-14 00:00:00,2022-02-11 20:39:08,2022-02-14 11:47:55,2,1,25,1,18.3
1241,33.07,2022-02-11 21:26:28+00:00,2022-02-14 00:00:00,2022-02-11 20:17:50,2022-02-14 18:23:44,2,1,2,1,9.6
1242,28.22,2022-02-11 21:34:55+00:00,2022-02-14 00:00:00,2022-02-14 09:27:18,2022-02-14 12:06:48,2,1,79,1,8.4
1243,27.82,2022-02-11 21:26:28+00:00,2022-02-14 00:00:00,2022-02-14 11:06:32,2022-02-14 13:23:33,2,1,15,1,12.2
1244,83.42,2022-02-11 21:41:41+00:00,2022-02-15 00:00:00,2022-02-14 06:04:49,2022-02-14 19:24:06,2,1,69,1,23.3
1245,18.61,2022-02-11 21:41:41+00:00,2022-02-14 00:00:00,2022-02-14 10:34:29,2022-02-14 18:26:10,2,1,15,1,6.4
1246,28.95,2022-02-11 21:34:54+00:00,2022-02-15 00:00:00,2022-02-14 13:51:22,2022-02-18 23:21:32,2,1,10,1,8.4
1247,35.11,2022-02-11 21:34:54+00:00,2022-02-14 00:00:00,2022-02-11 20:18:15,2022-02-14 15:55:05,2,1,2,1,17.5
1248,32.05,2022-02-11 21:34:55+00:00,2022-02-14 00:00:00,2022-02-11 20:50:05,2022-02-14 11:35:22,2,1,2,1,15
1249,22.57,2022-02-11 21:34:54+00:00,2022-02-14 00:00:00,2022-02-11 20:19:02,2022-02-14 13:58:57,2,1,2,1,9.1
1250,28.55,2022-02-25 16:01:14+00:00,2022-02-28 00:00:00,2022-02-28 08:56:51,2022-03-31 14:12:38,2,1,1,1,5.8
1251,112.51,2022-02-15 20:04:26+00:00,2022-02-16 00:00:00,2022-02-15 21:13:00,2022-02-16 12:58:36,2,1,11,1,14
1252,13.95,2022-02-16 20:46:47+00:00,2022-02-18 00:00:00,2022-02-17 20:18:53,2022-02-19 18:20:47,2,1,2,1,0.15
1253,77.45,2022-02-16 20:46:47+00:00,2022-02-18 00:00:00,2022-02-17 21:09:11,2022-02-21 12:25:24,2,1,2,1,10
1254,36.09,2022-02-14 17:01:57+00:00,2022-02-15 00:00:00,2022-02-14 20:43:16,2022-02-15 12:46:50,2,1,25,1,17.5
1255,32.05,2022-02-14 17:01:58+00:00,2022-02-15 00:00:00,2022-02-14 21:10:39,2022-02-15 14:27:31,2,1,2,1,25
1256,81.59,2022-02-14 17:01:54+00:00,2022-02-15 00:00:00,2022-02-15 09:39:27,2022-02-15 10:53:41,2,1,19,1,3
1257,26.95,2022-02-22 18:20:56+00:00,2022-02-23 00:00:00,2022-02-22 20:30:23,2022-02-23 16:04:07,2,1,2,1,13.3
1258,28.99,2022-02-25 16:01:21+00:00,2022-02-28 00:00:00,2022-02-27 18:45:50,2022-02-28 13:32:39,2,1,2,1,14.7
1259,23.3,2022-02-14 17:01:58+00:00,2022-02-15 00:00:00,2022-02-14 21:03:49,2022-02-15 13:34:47,2,1,7,1,9.8
1260,27.82,2022-02-14 17:01:54+00:00,2022-02-15 00:00:00,2022-02-14 20:43:16,2022-02-15 17:01:07,2,1,25,1,8.4
1261,83.3,2022-02-16 20:46:47+00:00,2022-02-23 00:00:00,2022-02-17 21:03:01,2022-02-22 08:24:57,2,1,6,1,12.5
1262,34.6,2022-02-14 17:01:55+00:00,2022-02-15 00:00:00,2022-02-16 10:55:29,2022-02-16 12:21:41,2,1,16,4,24.1
1263,83.32,2022-02-25 16:01:21+00:00,2022-02-28 00:00:00,2022-02-28 13:27:55,2022-03-02 11:42:35,2,1,16,4,23.3
1264,15.96,2022-02-25 16:01:21+00:00,2022-02-28 00:00:00,2022-02-28 09:13:54,2022-02-28 13:17:37,2,1,16,4,0.8
1265,21.84,2022-02-14 17:01:57+00:00,2022-02-15 00:00:00,2022-02-14 21:25:56,2022-02-15 11:20:31,2,1,6,1,12.5
1266,96.08,2022-02-15 20:04:26+00:00,2022-02-16 00:00:00,2022-02-15 20:56:09,2022-02-16 10:40:42,2,1,20,1,33.2
1267,14.75,2022-02-18 19:04:26+00:00,2022-02-21 00:00:00,2022-02-18 21:31:56,2022-02-21 10:44:03,2,1,2,1,2.2
1268,23.87,2022-02-22 18:20:56+00:00,2022-02-23 00:00:00,2022-02-22 20:40:01,2022-02-23 11:33:34,2,1,25,1,9.1
1269,36.64,2022-02-22 18:20:55+00:00,2022-02-23 00:00:00,2022-02-23 10:12:37,2022-02-23 19:54:57,2,1,19,1,17.5
1270,118.01,2022-02-17 20:49:08+00:00,2022-02-18 00:00:00,2022-02-18 15:27:43,2022-02-22 11:42:07,2,1,16,4,14
